,0,1,2,3,4,5,6,7,8
327,0.28,0.51,0.55,0.19,0.5,0.0,0.57,0.22,0
328,0.51,0.63,0.3,0.35,0.5,0.0,0.53,0.27,0
329,0.4,0.48,0.5,0.17,0.5,0.0,0.54,0.5,0
330,0.57,0.58,0.58,0.35,0.5,0.0,0.49,0.22,0
331,0.58,0.62,0.54,0.17,0.5,0.0,0.48,0.22,0
332,0.68,0.68,0.35,0.16,0.5,0.0,0.62,0.22,0
333,0.61,0.54,0.49,0.19,0.5,0.0,0.54,0.47,0
334,0.61,0.48,0.56,0.19,0.5,0.0,0.53,0.31,0
335,0.36,0.68,0.38,0.08,0.5,0.0,0.53,0.25,0
336,0.39,0.37,0.33,0.23,0.5,0.0,0.52,0.26,0
337,0.38,0.4,0.66,0.35,0.5,0.0,0.43,0.11,0
338,0.56,0.59,0.45,0.15,0.5,0.0,0.54,0.22,0
339,0.47,0.6,0.35,0.21,0.5,0.0,0.52,0.22,0
340,0.44,0.43,0.34,0.21,0.5,0.0,0.55,0.4,0
341,0.48,0.41,0.52,0.33,0.5,0.0,0.51,0.26,0
342,0.51,0.46,0.49,0.21,0.5,0.0,0.55,0.22,0
343,0.45,0.57,0.3,0.17,0.5,0.0,0.51,0.22,0
344,0.39,0.47,0.49,0.2,0.5,0.0,0.53,0.26,0
345,0.42,0.32,0.48,0.16,0.5,0.0,0.55,0.22,0
346,0.6,0.54,0.54,0.53,0.5,0.0,0.52,0.27,0
347,0.41,0.4,0.59,0.47,0.5,0.0,0.48,0.43,0
348,0.55,0.53,0.54,0.4,0.5,0.0,0.48,0.22,0
349,0.52,0.5,0.6,0.2,0.5,0.0,0.52,0.22,0
350,0.5,0.55,0.52,0.16,0.5,0.0,0.51,0.31,0
351,0.39,0.65,0.57,0.19,0.5,0.0,0.44,0.25,0
352,0.59,0.57,0.43,0.26,0.5,0.0,0.51,0.22,0
353,0.48,0.48,0.5,0.47,0.5,0.0,0.55,0.22,0
354,0.56,0.44,0.56,0.19,0.5,0.0,0.54,0.22,0
355,0.45,0.48,0.63,0.67,0.5,0.0,0.48,0.22,0
356,0.62,0.43,0.49,0.29,0.5,0.0,0.5,0.27,0
357,0.39,0.58,0.5,0.1,0.5,0.0,0.51,0.25,0
358,0.52,0.45,0.53,0.34,0.5,0.0,0.52,0.44,0
359,0.5,0.46,0.64,0.36,0.5,0.0,0.49,0.22,0
360,0.5,0.52,0.6,0.51,0.5,0.0,0.48,0.22,0
361,0.63,0.47,0.56,0.12,0.5,0.0,0.5,0.22,0
362,0.37,0.41,0.45,0.14,0.5,0.0,0.47,0.22,0
363,0.3,0.37,0.4,0.45,0.5,0.0,0.48,0.41,0
364,0.59,0.56,0.5,0.48,0.5,0.0,0.46,0.22,0
365,0.36,0.35,0.47,0.22,0.5,0.0,0.44,0.31,0
366,0.66,0.55,0.54,0.18,0.5,0.0,0.43,0.22,0
367,0.51,0.51,0.52,0.51,0.5,0.0,0.54,0.22,0
368,0.63,0.61,0.41,0.22,0.5,0.0,0.51,0.22,0
369,0.67,0.62,0.54,0.43,0.5,0.0,0.53,0.22,0
370,0.38,0.4,0.59,0.25,0.5,0.0,0.44,0.22,0
371,0.46,0.53,0.52,0.15,0.5,0.0,0.58,0.22,0
372,0.37,0.42,0.51,0.11,0.5,0.0,0.57,0.22,0
373,0.44,0.34,0.55,0.18,0.5,0.0,0.52,0.22,0
374,0.23,0.29,0.46,0.0,0.5,0.0,0.43,0.31,0
375,0.47,0.46,0.49,0.27,0.5,0.0,0.59,0.22,0
376,0.53,0.52,0.49,0.27,0.5,0.0,0.51,0.22,0
377,0.38,0.48,0.57,0.3,0.5,0.0,0.41,0.11,0
378,0.38,0.49,0.53,0.19,0.5,0.0,0.5,0.22,0
379,0.4,0.44,0.5,0.13,0.5,0.0,0.52,0.39,0
380,0.43,0.57,0.53,0.53,0.5,0.0,0.53,0.25,0
381,0.49,0.45,0.53,0.16,0.5,0.0,0.49,0.31,0
382,0.61,0.59,0.47,0.49,0.5,0.0,0.54,0.22,0
383,0.36,0.58,0.35,0.24,0.5,0.0,0.44,0.22,0
384,0.55,0.46,0.47,0.15,0.5,0.0,0.47,0.22,0
385,0.52,0.47,0.58,0.18,0.5,0.0,0.34,0.11,0
386,0.54,0.55,0.34,0.31,0.5,0.0,0.54,0.22,0
387,0.35,0.21,1.0,0.8,0.5,0.0,0.13,0.01,0
388,0.63,0.6,0.5,0.27,0.5,0.0,0.55,0.22,0
389,0.51,0.48,0.51,0.43,0.5,0.0,0.49,0.22,0
390,0.54,0.55,0.42,0.22,0.5,0.0,0.48,0.22,0
391,0.52,0.65,0.36,0.26,0.5,0.0,0.44,0.22,0
392,0.48,0.61,0.44,0.2,0.5,0.0,0.47,0.22,0
393,0.59,0.65,0.52,0.3,0.5,0.0,0.46,0.31,0
394,0.46,0.35,0.69,0.18,0.5,0.0,0.3,0.25,0
395,0.55,0.56,0.45,0.14,0.5,0.0,0.54,0.22,0
396,0.47,0.56,0.46,0.5,0.5,0.0,0.51,0.22,0
397,0.41,0.52,0.53,0.41,0.5,0.0,0.39,0.33,0
398,0.7,0.78,0.53,0.24,0.5,0.0,0.48,0.22,0
399,0.39,0.45,0.75,0.17,0.5,0.0,0.51,0.22,0
400,0.51,0.56,0.51,0.42,0.5,0.0,0.53,0.36,0
401,0.37,0.4,0.38,0.18,0.5,0.0,0.51,0.22,0
402,0.54,0.47,0.58,0.4,0.5,0.0,0.46,0.27,0
403,0.63,0.54,0.53,0.27,0.5,0.0,0.49,0.22,0
404,0.34,0.54,0.5,0.21,0.5,0.0,0.54,0.31,0
405,0.39,0.4,0.53,0.67,0.5,0.0,0.47,0.22,0
406,0.53,0.41,0.5,0.24,1.0,0.0,0.47,0.22,0
407,0.6,0.57,0.64,0.52,0.5,0.0,0.47,0.28,0
408,0.55,0.38,0.64,0.42,0.5,0.0,0.47,0.22,0
409,0.53,0.45,0.52,0.29,0.5,0.0,0.55,0.38,0
410,0.51,0.51,0.56,0.28,0.5,0.0,0.54,0.27,0
411,0.4,0.42,0.57,0.35,0.5,0.0,0.53,0.25,0
412,0.51,0.46,0.57,0.25,0.5,0.0,0.53,0.22,0
413,0.45,0.57,0.38,0.28,0.5,0.0,0.53,0.31,0
414,0.56,0.5,0.61,0.49,0.5,0.0,0.46,0.28,0
415,0.65,0.63,0.47,0.22,0.5,0.0,0.52,0.27,0
416,0.49,0.6,0.55,0.17,0.5,0.0,0.44,0.22,0
417,0.41,0.53,0.45,0.14,0.5,0.0,0.52,0.66,0
418,0.57,0.48,0.54,0.22,0.5,0.0,0.5,0.11,0
419,0.45,0.5,0.43,0.16,0.5,0.0,0.52,0.28,0
420,0.72,0.61,0.45,0.3,0.5,0.0,0.54,0.25,0
421,0.56,0.68,0.42,0.36,0.5,0.0,0.49,0.22,0
422,0.22,0.53,0.36,0.22,0.5,0.0,0.54,0.31,0
423,0.43,0.52,0.53,0.52,1.0,0.0,0.49,0.22,0
424,0.43,0.6,0.4,0.12,0.5,0.0,0.49,0.29,0
425,0.5,0.46,0.49,0.27,0.5,0.0,0.6,0.22,0
426,0.35,0.53,0.35,0.33,0.5,0.0,0.5,0.32,0
427,0.61,0.46,0.54,0.11,0.5,0.0,0.47,0.22,0
428,0.54,0.54,0.49,0.14,0.5,0.0,0.56,0.22,0
429,0.46,0.49,0.45,0.28,0.5,0.0,0.55,0.22,0
430,0.38,0.5,0.52,0.44,0.5,0.0,0.54,0.11,0
431,0.47,0.39,0.59,0.15,0.5,0.0,0.57,0.22,0
432,0.49,0.31,0.34,0.13,0.5,0.0,0.52,0.22,0
433,0.53,0.45,0.53,0.18,0.5,0.0,0.42,0.22,0
434,0.73,0.6,0.47,0.2,0.5,0.0,0.72,0.22,0
435,0.6,0.62,0.54,0.4,0.5,0.0,0.5,0.22,0
436,0.37,0.51,0.57,0.4,0.5,0.0,0.48,0.27,0
437,0.36,0.33,0.38,0.15,0.5,0.0,0.55,0.36,0
438,0.42,0.45,0.75,0.21,0.5,0.0,0.48,0.22,0
439,0.39,0.45,0.53,0.18,0.5,0.0,0.54,0.22,0
440,0.44,0.41,0.58,0.2,0.5,0.0,0.57,0.25,0
441,0.36,0.51,0.51,0.17,0.5,0.0,0.52,0.22,0
442,0.47,0.43,0.35,0.32,0.5,0.0,0.54,0.22,0
443,0.75,0.67,0.51,0.29,0.5,0.0,0.52,0.36,0
444,0.28,0.58,0.21,0.13,0.5,0.0,0.51,0.22,0
445,0.31,0.45,0.5,0.17,0.5,0.0,0.49,0.22,0
446,0.46,0.35,0.53,0.16,0.5,0.0,0.51,0.29,0
447,0.64,0.44,0.56,0.15,0.5,0.0,0.56,0.22,0
448,0.28,0.48,0.56,0.16,0.5,0.0,0.48,0.26,0
449,0.31,0.51,0.38,0.18,0.5,0.0,0.46,0.31,0
450,0.48,0.39,0.49,0.18,0.5,0.0,0.51,0.22,0
451,0.64,0.59,0.56,0.23,0.5,0.0,0.46,0.22,0
452,0.59,0.7,0.46,0.19,0.5,0.0,0.54,0.44,0
453,0.47,0.59,0.56,0.09,0.5,0.0,0.5,0.22,0
454,0.43,0.57,0.53,0.16,0.5,0.0,0.54,0.22,0
455,0.41,0.43,0.5,0.28,0.5,0.0,0.5,0.22,0
456,0.43,0.45,0.54,0.14,0.5,0.0,0.5,0.31,0
457,0.42,0.31,0.62,0.12,0.5,0.0,0.4,0.22,0
458,0.32,0.36,0.34,0.19,0.5,0.0,0.55,0.26,0
459,0.42,0.52,0.4,0.17,0.5,0.0,0.5,0.26,0
460,0.37,0.44,0.64,0.48,0.5,0.0,0.36,0.27,0
461,0.32,0.38,0.52,0.2,0.5,0.0,0.52,0.28,0
462,0.46,0.39,0.54,0.22,0.5,0.0,0.48,0.25,0
463,0.25,0.4,0.54,0.16,0.5,0.0,0.43,0.22,0
464,0.48,0.58,0.58,0.12,0.5,0.0,0.49,0.22,0
465,0.32,0.45,0.39,0.14,0.5,0.0,0.45,0.22,0
466,0.5,0.47,0.45,0.14,0.5,0.0,0.53,0.32,0
467,0.59,0.46,0.57,0.17,0.5,0.0,0.52,0.22,0
468,0.47,0.41,0.46,0.18,0.5,0.0,0.53,0.22,0
469,0.5,0.47,0.56,0.31,0.5,0.0,0.56,0.26,0
470,0.42,0.51,0.39,0.22,0.5,0.0,0.49,0.26,0
471,0.52,0.56,0.55,0.16,0.5,0.0,0.53,0.39,0
472,0.4,0.43,0.36,0.33,0.5,0.0,0.51,0.22,0
473,0.5,0.45,0.52,0.18,0.5,0.0,0.52,0.22,0
474,0.58,0.55,0.52,0.22,0.5,0.0,0.44,0.22,0
475,0.46,0.61,0.55,0.29,0.5,0.0,0.49,0.22,0
476,0.41,0.49,0.65,0.28,0.5,0.0,0.59,0.57,0
477,0.52,0.64,0.34,0.16,0.5,0.0,0.57,0.22,0
478,0.46,0.42,0.51,0.16,0.5,0.0,0.56,0.22,0
479,0.55,0.53,0.55,0.46,0.5,0.0,0.52,0.22,0
480,0.39,0.3,0.63,0.2,0.5,0.0,0.43,0.47,0
481,0.48,0.52,0.49,0.35,0.5,0.5,0.51,0.22,0
482,0.6,0.61,0.54,0.11,0.5,0.0,0.46,0.22,0
483,0.53,0.51,0.36,0.13,0.5,0.0,0.52,0.22,0
484,0.46,0.4,0.38,0.18,0.5,0.0,0.49,0.22,0
485,0.52,0.46,0.34,0.2,0.5,0.0,0.51,0.25,0
486,0.53,0.68,0.42,0.19,0.5,0.0,0.53,0.22,0
487,0.47,0.54,0.54,0.48,0.5,0.0,0.53,0.26,0
488,0.36,0.37,0.63,0.25,0.5,0.0,0.3,0.22,0
489,0.47,0.53,0.48,0.51,0.5,0.0,0.54,0.22,0
490,0.2,0.34,0.33,0.1,0.5,0.0,0.48,0.31,0
491,0.48,0.44,0.46,0.37,0.5,0.0,0.46,0.36,0
492,0.6,0.48,0.46,0.32,0.5,0.0,0.4,0.33,0
493,0.51,0.39,0.58,0.19,0.5,0.0,0.47,0.22,0
494,0.5,0.52,0.51,0.22,0.5,0.0,0.46,0.37,0
495,0.25,0.35,0.22,0.18,0.5,0.0,0.46,0.22,0
496,0.45,0.39,0.46,0.29,0.5,0.0,0.42,0.22,0
497,0.49,0.44,0.45,0.22,0.5,0.0,0.51,0.22,0
498,0.46,0.55,0.61,0.13,0.5,0.0,0.47,0.22,0
499,0.46,0.14,0.36,0.21,0.5,0.0,0.5,0.25,0
500,0.38,0.47,0.47,0.18,0.5,0.0,0.44,0.26,0
501,0.5,0.54,0.48,0.65,0.5,0.0,0.53,0.22,0
502,0.46,0.52,0.51,0.13,0.5,0.0,0.47,0.22,0
503,0.43,0.28,0.41,0.32,0.5,0.0,0.52,0.22,0
504,0.33,0.46,0.53,0.12,0.5,0.0,0.5,0.27,0
505,0.35,0.56,0.36,0.3,0.5,0.0,0.53,0.25,0
506,0.6,0.64,0.56,0.36,0.5,0.0,0.46,0.27,0
507,0.55,0.42,0.34,0.3,0.5,0.0,0.52,0.22,0
508,0.38,0.62,0.52,0.14,0.5,0.0,0.53,0.22,0
509,0.81,0.65,0.52,0.41,0.5,0.0,0.57,0.26,0
510,0.51,0.55,0.35,0.16,0.5,0.0,0.51,0.47,0
511,0.63,0.64,0.49,0.2,0.5,0.0,0.52,0.25,0
512,0.47,0.5,0.55,0.19,0.5,0.0,0.62,0.22,0
513,0.32,0.44,0.54,0.21,0.5,0.0,0.4,0.19,0
514,0.46,0.43,0.38,0.33,0.5,0.0,0.48,0.28,0
515,0.35,0.52,0.48,0.22,0.5,0.0,0.26,0.22,0
516,0.28,0.18,0.72,0.26,0.5,0.0,0.49,0.25,0
517,0.55,0.5,0.6,0.31,0.5,0.0,0.46,0.27,0
518,0.61,0.72,0.39,0.33,0.5,0.0,0.58,0.22,0
519,0.52,0.55,0.39,0.09,1.0,0.0,0.55,0.25,0
520,0.5,0.56,0.49,0.61,0.5,0.0,0.5,0.22,0
521,0.56,0.35,0.47,0.41,0.5,0.0,0.5,0.22,0
522,0.48,0.49,0.45,0.23,0.5,0.0,0.51,0.22,0
523,0.5,0.46,0.52,0.16,0.5,0.0,0.52,0.26,0
524,0.4,0.42,0.71,0.21,0.5,0.0,0.54,0.32,0
525,0.55,0.59,0.52,0.1,0.5,0.0,0.53,0.22,0
526,0.41,0.52,0.41,0.11,0.5,0.0,0.54,0.35,0
527,0.62,0.6,0.47,0.16,0.5,0.0,0.53,0.22,0
528,0.33,0.36,0.62,0.26,0.5,0.0,0.55,0.22,0
529,0.46,0.33,0.45,0.22,0.5,0.0,0.41,0.37,0
530,0.58,0.53,0.5,0.53,0.5,0.0,0.47,0.31,0
531,0.46,0.54,0.71,0.15,0.5,0.0,0.59,0.22,0
532,0.36,0.56,0.52,0.18,0.5,0.0,0.45,0.16,0
533,0.59,0.48,0.49,0.49,0.5,0.0,0.36,0.32,0
534,0.64,0.64,0.56,0.21,0.5,0.0,0.5,0.22,0
535,0.63,0.55,0.53,0.51,0.5,0.0,0.55,0.22,0
536,0.34,0.25,0.55,0.28,0.5,0.0,0.51,0.49,0
537,0.53,0.53,0.6,0.13,0.5,0.0,0.49,0.22,0
538,0.43,0.35,0.52,0.52,0.5,0.0,0.54,0.22,0
539,0.51,0.46,0.54,0.41,0.5,0.0,0.53,0.22,0
540,0.38,0.68,0.44,0.45,0.5,0.0,0.53,0.22,0
541,0.35,0.39,0.56,0.2,0.5,0.0,0.49,0.41,0
542,0.51,0.34,0.43,0.18,0.5,0.0,0.48,0.25,0
543,0.39,1.0,0.38,0.41,0.5,0.0,0.5,0.27,0
544,0.37,0.55,0.29,0.32,0.5,0.0,0.51,0.22,0
545,0.39,0.58,0.47,0.18,0.5,0.0,0.48,0.22,0
546,0.55,0.72,0.35,0.26,0.5,0.0,0.49,0.22,0
547,0.52,0.77,0.38,0.34,0.5,0.0,0.51,0.22,0
548,0.47,0.47,0.58,0.16,0.5,0.0,0.49,0.28,0
549,0.34,0.4,0.3,0.23,0.5,0.0,0.51,0.22,0
550,0.42,0.42,0.42,0.2,0.5,0.0,0.49,0.22,0
551,0.36,0.37,0.33,0.14,0.5,0.0,0.57,0.31,0
552,0.49,0.43,0.51,0.13,0.5,0.0,0.47,0.22,0
553,0.55,0.57,0.51,0.07,0.5,0.0,0.55,0.22,0
554,0.73,0.63,0.42,0.3,0.5,0.0,0.49,0.22,0
555,0.34,0.42,0.3,0.23,0.5,0.0,0.53,0.22,0
556,0.35,0.33,0.48,0.42,0.5,0.0,0.47,0.43,0
557,0.45,0.5,0.57,0.29,0.5,0.0,0.44,0.11,0
558,0.77,0.8,0.51,0.4,1.0,0.0,0.54,0.22,0
559,0.4,0.45,0.56,0.2,0.5,0.0,0.45,0.22,0
560,0.61,0.54,0.54,0.38,0.5,0.0,0.54,0.29,0
561,0.39,0.28,0.54,0.14,0.5,0.0,0.59,0.22,0
562,0.56,0.52,0.46,0.17,0.5,0.0,0.49,0.73,0
563,0.58,0.6,0.43,0.12,0.5,0.0,0.55,0.22,0
564,0.43,0.4,0.5,0.18,0.5,0.0,0.5,0.28,0
565,0.45,0.45,0.51,0.3,0.5,0.0,0.48,0.44,0
566,0.58,0.45,0.55,0.27,0.5,0.0,0.48,0.11,0
567,0.44,0.41,0.29,0.21,0.5,0.0,0.49,0.22,0
568,0.5,0.49,0.59,0.47,0.5,0.0,0.49,0.36,0
569,0.44,0.4,0.53,0.19,0.5,0.0,0.48,0.27,0
570,0.39,0.37,0.56,0.15,0.5,0.0,0.5,0.27,0
571,0.43,0.67,0.48,0.27,0.5,0.0,0.53,0.22,0
572,0.39,0.33,0.33,0.23,0.5,0.0,0.47,0.22,0
573,0.6,0.46,0.51,0.1,0.5,0.0,0.48,0.31,0
574,0.5,0.53,0.45,0.44,0.5,0.0,0.49,0.22,0
575,0.51,0.39,0.56,0.55,0.5,0.0,0.46,0.64,0
576,0.64,0.62,0.29,0.28,0.5,0.0,0.51,0.22,0
577,0.38,0.45,0.37,0.19,0.5,0.0,0.52,0.3,0
578,0.46,0.54,0.59,0.41,0.5,0.0,0.53,0.21,0
579,0.28,0.36,0.55,0.15,0.5,0.0,0.57,0.22,0
580,0.54,0.55,0.56,0.14,0.5,0.0,0.5,0.25,0
581,0.58,0.41,0.51,0.26,0.5,0.0,0.51,0.37,0
582,0.48,0.57,0.52,0.61,0.5,0.0,0.51,0.22,0
583,0.69,0.6,0.5,0.31,0.5,0.0,0.55,0.22,0
584,0.3,0.45,0.55,0.19,0.5,0.0,0.53,0.4,0
585,0.51,0.35,0.46,0.15,0.5,0.0,0.51,0.42,0
586,0.31,0.3,0.34,0.19,0.5,0.0,0.55,0.3,0
587,0.23,0.37,0.32,0.13,0.5,0.0,0.53,0.22,0
588,0.45,0.58,0.48,0.67,0.5,0.0,0.52,0.22,0
589,0.51,0.53,0.55,0.14,0.5,0.0,0.51,0.22,0
590,0.4,0.56,0.53,0.15,0.5,0.0,0.49,0.22,0
591,0.5,0.45,0.48,0.17,0.5,0.0,0.5,0.26,0
592,0.47,0.39,0.55,0.24,0.5,0.0,0.47,0.22,0
593,0.56,0.68,0.52,0.39,0.5,0.0,0.36,0.22,0
594,0.38,0.37,0.36,0.14,0.5,0.0,0.54,0.22,0
595,0.28,0.46,0.26,0.18,0.5,0.0,0.39,0.22,0
596,0.24,0.25,0.57,0.28,0.5,0.0,0.51,0.11,0
597,0.49,0.49,0.4,0.2,0.5,0.0,0.48,0.26,0
598,0.4,0.45,0.61,0.29,0.5,0.0,0.44,0.22,0
599,0.55,0.44,0.5,0.09,0.5,0.0,0.55,0.22,0
600,0.46,0.39,0.54,0.22,0.5,0.0,0.48,0.25,0
601,0.55,0.35,0.36,0.29,0.5,0.0,0.51,0.22,0
602,0.51,0.45,0.62,0.25,0.5,0.0,0.59,0.22,0
603,0.33,0.37,0.49,0.22,0.5,0.0,0.55,0.22,0
604,0.6,0.46,0.51,0.1,0.5,0.0,0.48,0.31,0
605,0.53,0.43,0.57,0.24,0.5,0.0,0.39,0.28,0
606,0.56,0.65,0.49,0.56,0.5,0.0,0.49,0.22,0
607,0.37,0.51,0.39,0.18,0.5,0.0,0.51,0.27,0
608,0.3,0.33,0.55,0.12,0.5,0.0,0.53,0.38,0
609,0.44,0.36,0.64,0.45,0.5,0.0,0.53,0.11,0
610,0.52,0.48,0.58,0.55,0.5,0.0,0.48,0.22,0
611,0.38,0.5,0.52,0.44,0.5,0.0,0.54,0.11,0
612,0.55,0.45,0.45,0.54,0.5,0.0,0.5,0.22,0
613,0.72,0.37,0.63,0.38,0.5,0.0,0.4,0.14,0
614,0.53,0.48,0.51,0.18,0.5,0.0,0.51,0.27,0
615,0.39,0.44,0.28,0.12,0.5,0.0,0.46,0.27,0
616,0.49,0.4,0.34,0.26,0.5,0.0,0.5,0.22,0
617,0.43,0.53,0.52,0.13,0.5,0.0,0.55,0.22,0
618,0.48,0.45,0.55,0.5,0.5,0.0,0.53,0.22,0
619,0.45,0.27,0.57,0.36,0.5,0.0,0.52,0.18,0
620,0.43,0.33,0.54,0.37,0.5,0.0,0.38,0.16,0
621,0.41,0.49,0.58,0.22,0.5,0.0,0.52,0.22,0
622,0.5,0.64,0.57,0.15,0.5,0.0,0.47,0.22,0
623,0.54,0.64,0.4,0.56,0.5,0.0,0.51,0.22,0
624,0.51,0.43,0.47,0.19,0.5,0.0,0.52,0.37,0
625,0.46,0.41,0.43,0.18,0.5,0.0,0.54,0.22,0
626,0.45,0.46,0.61,0.2,0.5,0.0,0.62,0.22,0
627,0.54,0.44,0.55,0.48,0.5,0.0,0.47,0.22,0
628,0.5,0.5,0.48,0.17,0.5,0.0,0.47,0.26,0
629,0.51,0.47,0.41,0.44,0.5,0.0,0.5,0.22,0
630,0.57,0.41,0.59,0.24,0.5,0.0,0.4,0.22,0
631,0.59,0.45,0.53,0.19,0.5,0.0,0.59,0.27,0
632,0.6,0.46,0.59,0.16,0.5,0.0,0.49,0.22,0
633,0.48,0.42,0.52,0.24,0.5,0.0,0.56,0.22,0
634,0.74,0.57,0.51,0.28,0.5,0.0,0.58,0.22,0
635,0.58,0.49,0.5,0.41,0.5,0.0,0.57,0.22,0
636,0.61,0.54,0.49,0.16,0.5,0.0,0.54,0.42,0
637,0.46,0.41,0.5,0.44,0.5,0.0,0.53,0.22,0
638,0.43,0.33,0.54,0.37,0.5,0.0,0.38,0.16,0
639,0.63,0.62,0.42,0.12,0.5,0.0,0.52,0.25,0
640,0.46,0.62,0.46,0.54,0.5,0.0,0.51,0.27,0
641,0.59,0.51,0.48,0.12,0.5,0.0,0.54,0.31,0
642,0.45,0.38,0.64,0.14,0.5,0.0,0.54,0.22,0
643,0.45,0.76,0.51,0.25,0.5,0.0,0.59,0.22,0
644,0.5,0.54,0.53,0.54,0.5,0.0,0.51,0.27,0
645,0.64,0.31,0.53,0.15,0.5,0.0,0.53,0.31,0
646,0.47,0.45,0.53,0.62,0.5,0.0,0.46,0.22,0
647,0.48,0.47,0.54,0.55,0.5,0.0,0.51,0.65,0
648,0.49,0.61,0.49,0.25,0.5,0.0,0.5,0.28,0
649,0.48,0.43,0.45,0.17,0.5,0.0,0.48,0.37,0
650,0.77,0.57,0.45,0.17,0.5,0.0,0.53,0.22,0
651,0.49,0.48,0.46,0.63,0.5,0.0,0.52,0.22,0
